1.4995623122, 2.5004376878
2.5004376878, 2.5004376878
3.5004076962, 2.5000726074
0.4998912613, 3.5001087387
1.4999273926, 3.5004076962
2.5000726074, 3.5004076962
3.5001087387, 3.5001087387

0.5000771475, 0.5000771475
1.5000162272, 0.5003647149
2.4999837728, 0.5003647149
3.4999228525, 0.5000771475
0.5003647149, 1.5000162272
1.5004135285, 1.5004135285
2.4995864715, 1.5004135285
3.4996352851, 1.5000162272
0.5003647149, 2.4999837728
1.5004135285, 2.4995864715
2.4995864715, 2.4995864715
3.4996352851, 2.4999837728
0.5000771475, 3.4999228525
1.5000162272, 3.4996352851
2.4999837728, 3.4996352851
3.4999228525, 3.4999228525

0.4999008836, 0.4999008836
1.4999194965, 0.4997410001
2.5000805035, 0.4997410001
3.5000991163, 0.4999008836
0.4997410001, 1.4999194965
1.4997409499, 1.4997409499
2.5002590501, 1.4997409499
3.5002589999, 1.4999194965
0.4997410001, 2.5000805035
1.4997409499, 2.5002590501
2.5002590501, 2.5002590501
3.5002589999, 2.5000805035
0.4999008836, 3.5000991163
1.4999194965, 3.5002589999
2.5000805035, 3.5002589999
3.5000991163, 3.5000991163

0.4997842291, 0.4997842291
1.4998707077, 0.5001785025
2.5001292922, 0.5001785025
3.5002157709, 0.4997842291
0.5001785025, 1.4998707077
1.5000982168, 1.5000982168
2.4999017832, 1.5000982168
3.4998214975, 1.4998707077
0.5001785025, 2.5001292922
1.5000982168, 2.4999017832
2.4999017832, 2.4999017832
3.4998214975, 2.5001292922
0.4997842291, 3.5002157709
1.4998707077, 3.4998214975
2.5001292922, 3.4998214975
3.5002157709, 3.5002157709

0.4995643815, 0.4995643815
1.4997011751, 0.4999536159
2.5002988249, 0.4999536160
3.5004356185, 0.4995643815
0.4999536159, 1.4997011751
1.4997960153, 1.4997960153
2.5002039847, 1.4997960153
3.5000463841, 1.4997011750
0.4999536159, 2.5002988249
1.4997960153, 2.5002039847
2.5002039848, 2.5002039848
3.5000463841, 2.5002988249
0.4995643815, 3.5004356185
1.4997011750, 3.5000463841
2.5002988249, 3.5000463841
3.5004356185, 3.5004356185

0.4995872670, 0.4995872671
1.4997125929, 0.5003145611
2.5002874069, 0.5003145614
3.5004127328, 0.4995872668
0.5003145612, 1.4997125930
1.5002096496, 1.5002096495
2.4997903505, 1.5002096498
3.4996854390, 1.4997125927
0.5003145613, 2.5002874071
1.5002096497, 2.4997903504
2.4997903506, 2.4997903507
3.4996854390, 2.5002874067
0.4995872669, 3.5004127330
1.4997125928, 3.4996854388
2.5002874069, 3.4996854392
3.5004127328, 3.5004127326

0.4997322870, 0.4997322881
1.4995136967, 0.4999770163
2.5004863028, 0.4999770192
3.5002677125, 0.4997322853
0.4999770174, 1.4995136979
1.5002023177, 1.5002023166
2.4997976828, 1.5002023194
3.5000229830, 1.4995136950
0.4999770181, 2.5004863040
1.5002023183, 2.4997976817
2.4997976834, 2.4997976845
3.5000229836, 2.5004863011
0.4997322864, 3.5002677137
1.4995136961, 3.5000229819
2.5004863022, 3.5000229847
3.5002677119, 3.5002677108

0.4995663167, 0.4995663262
1.4994878949, 0.4996354044
2.5005121058, 0.4996354286
3.5004336839, 0.4995663018
0.4996354138, 1.4994879043
1.4997124263, 1.4997124168
2.5002875732, 1.4997124411
3.5003645857, 1.4994878799
0.4996354192, 2.5005121153
1.4997124317, 2.5002875638
2.5002875786, 2.5002875880
3.5003645911, 2.5005120908
0.4995663112, 3.5004336934
1.4994878893, 3.5003645763
2.5005121002, 3.5003646005
3.5004336783, 3.5004336689

0.4994533670, 0.4994534482
1.4997621835, 0.5006939672
2.5002378415, 0.5006941732
3.5005466579, 0.4994532388
0.5006940473, 1.4997622646
1.5003751399, 1.5003750597
2.4996248364, 1.5003752659
3.4993059290, 1.4997620554
0.5006940934, 2.5002379225
1.5003751859, 2.4996247562
2.4996248825, 2.4996249624
3.4993059751, 2.5002377133
0.4994533197, 3.5005467391
1.4997621362, 3.4993058489
2.5002377941, 3.4993060549
3.5005466106, 3.5005465297

0.4994303839, 0.4994353910
1.4996107375, 0.4994678346
2.5003895938, 0.4994750762
3.5005702846, 0.4994181708
0.4994728421, 1.4996125567
1.4992656493, 1.4992541640
2.5007336948, 1.4992713275
3.5005268424, 1.4996053137
0.4994742923, 2.5003946159
1.4992704445, 2.5007287416
2.5007451891, 2.5007459103
3.5005315611, 2.5003873739
0.4994189300, 3.5005816947
1.4996060219, 3.5005250547
2.5003881306, 3.5005322970
3.5005654022, 3.5005644776

0.4999143763, 0.5000277204
1.4997472201, 0.5004128823
2.5002834212, 0.5007769456
3.5001309238, 0.4997479393
0.5005451459, 1.4998354252
1.5006933258, 1.5005361138
2.4991856961, 1.5009695812
3.4993518186, 1.4996184027
0.5007100930, 2.5003810815
1.5008980137, 2.4990309753
2.4993947699, 2.4994644213
3.4995233735, 2.5001640330
0.4997812388, 3.5002516320
1.4996478349, 3.4992234644
2.5001908867, 3.4995875240
3.5000018618, 3.4999718580

0.5013711806, 0.5041847697
1.5012596156, 0.4948856856
2.5015482019, 0.5040475533
3.5013467110, 0.4963472128
0.4974038101, 1.5037939331
1.4976049634, 1.4949349013
2.4986173093, 1.5042459181
3.4987250955, 1.4964693039
0.5026925813, 2.5035314658
1.5028439427, 2.4957598027
2.5037376765, 2.5050719570
3.5037784053, 2.4962259268
0.4973033234, 3.5036310012
1.4973328056, 3.4959483709
2.4973761423, 3.5051119519
3.4970582355, 3.4958102458

0.5226793324, 0.5411113424
1.5230999931, 0.4529294799
2.5227265683, 0.5465641888
3.5228867787, 0.4574066623
0.4743882280, 1.5422925491
1.4742144177, 1.4532313406
2.4743518028, 1.5466001801
3.4739811933, 1.4578442477
0.5335978009, 2.5424927040
1.5331138366, 2.4539409577
2.5332588454, 2.5472162122
3.5332847915, 2.4583508822
0.4696231688, 3.5417971195
1.4695698502, 3.4531330610
2.4693449760, 3.5466824449
3.4698784164, 3.4584066277

0.6119522909, 0.7033690350
1.5964699650, 0.2885345206
2.6032533618, 0.7167068698
3.6061660211, 0.2959198938
0.3927035951, 1.7001403233
1.3874671199, 1.2858256679
2.4029725270, 1.7067782551
3.3787893267, 1.2991257526
0.6250429895, 2.6876338832
1.6225793535, 2.3007997149
2.6162259863, 2.7004264110
3.6318055924, 2.3064346513
0.3689236808, 3.6976772552
1.3933757002, 3.2963928551
2.3785031567, 3.7043486435
3.3837693329, 3.3098862675

0.3413807372, 0.6568286046
1.3492335819, 0.3431587951
2.3485986471, 0.6581039132
3.3348470944, 0.3481921555
0.6678970863, 1.6502409226
1.6514057061, 1.3423246895
2.6536893269, 1.6537364326
3.6565710205, 1.3447744076
0.3351077542, 2.6464160213
1.3475865956, 2.3485092080
2.3404792433, 2.6465426229
3.3322025507, 2.3539378635
0.6655519590, 3.6496344156
1.6588303236, 3.3500120348
2.6489532226, 3.6561491029
3.6676651506, 3.3514388101

0.3075264163, 0.3733677229
1.3013697612, 0.5985365141
2.3110946700, 0.3891696570
3.3023170796, 0.6245835580
0.7115865081, 1.3824055102
1.6923669738, 1.6131547498
2.7104286768, 1.4107044204
3.6957257372, 1.6242116707
0.2709003681, 2.3903682034
1.2789518719, 2.5996912296
2.2719058501, 2.4045242923
3.2817260575, 2.6217758410
0.7053884380, 3.3730052127
1.7244211282, 3.5927628757
2.7084773523, 3.3940293129
3.7258131110, 3.6077092293

0.4908044357, 0.4472682534
1.4724232408, 0.5622466176
2.4915768039, 0.4313839513
3.4859826610, 0.5529370341
0.5291732916, 1.4383912303
1.5119845374, 1.5785624118
2.5408543559, 1.4298386647
3.5128025196, 1.5571260027
0.4543452990, 2.4161434498
1.4573232366, 2.5922454154
2.4455850990, 2.4006327466
3.4615571792, 2.5904016580
0.5244361454, 3.4207281428
1.5498800791, 3.5870944424
2.5292884693, 3.4187812081
3.5419826466, 3.5762187708

0.6318736832, 0.2943699927
1.5996759318, 0.7555714524
2.6250949985, 0.2368701736
3.5956153226, 0.7229522226
0.4408129271, 1.2655654576
1.3868120905, 1.7681248620
2.4435949306, 1.2343743001
3.3798617134, 1.7107619231
0.5214227799, 2.2652374538
1.5429636896, 2.7846531109
2.5121315104, 2.2065939004
3.5303349215, 2.7460085293
0.4340196670, 3.2657426985
1.4757866123, 3.7890499849
2.4151706538, 3.2247498348
3.4648285679, 3.7293741032

0.5165465936, 0.2624940130
1.4566482574, 0.7378941417
2.5878786882, 0.2492744126
3.5291741818, 0.7376828801
0.5280031487, 1.2604486813
1.4270878662, 1.7648735550
2.5846217403, 1.2519786213
3.5021062341, 1.7458545936
0.3929319924, 2.2467946330
1.3838873618, 2.7895941509
2.4070350440, 2.2278077335
3.4916444950, 2.7602329429
0.4603712479, 3.2463195426
1.5706134818, 3.7488769330
2.5641055731, 3.2046226260
3.5973440936, 3.7652505394

0.6794075027, 0.3767884233
1.6677009641, 0.5467452695
2.6395921245, 0.4204100744
3.6165972841, 0.6056296530
0.3852894157, 1.3739494221
1.3603865437, 1.5892422799
2.3622095211, 1.4514853354
3.3200781430, 1.6331336616
0.6230476824, 2.3403054896
1.6403277485, 2.6226171620
2.6451113432, 2.4045982487
3.5985845427, 2.6665604472
0.3950246155, 3.3200894559
1.3604048600, 3.6093270679
2.3333164962, 3.3997618409
3.3729212124, 3.6393561686

0.7843463415, 0.4521957948
1.7729169272, 0.5320064966
2.7295409466, 0.5729440579
3.7355189502, 0.4718942101
0.2327089893, 1.5206248610
1.2600220973, 1.4414167443
2.2148566255, 1.5153482731
3.1991845286, 1.5066751563
0.8336577540, 2.5254574626
1.8435040322, 2.4200683480
2.8097538563, 2.5850867695
3.8108654027, 2.3682263587
0.2014955270, 3.5958009408
1.2215325663, 3.4173239652
2.1710726584, 3.5774216036
3.1790227968, 3.4975089573

0.7569625596, 0.4803456376
1.7544382318, 0.5204838513
2.7130939429, 0.5420807903
3.7547565852, 0.4231309013
0.2739089899, 1.4547064663
1.3215916011, 1.4939107619
2.2762239236, 1.4847195411
3.2607879021, 1.5726638646
0.7547319123, 2.3457798398
1.7381770637, 2.6103788253
2.7071324686, 2.4405381677
3.7151669219, 2.5280958225
0.2733202022, 3.4520186467
1.2430051597, 3.5717871455
2.2421535607, 3.4818812440
3.2145489746, 3.5974784940

0.7720231487, 0.4678660381
1.7530105655, 0.5493985717
2.7404783098, 0.5394102849
3.7494970905, 0.4235603673
0.3397758922, 1.5407864016
1.3508174974, 1.4748383503
2.3310126991, 1.5500591605
3.2874504777, 1.3567202163
0.6036337720, 2.5962699465
1.6221152164, 2.4251749932
2.6068061114, 2.5891157213
3.5836546759, 2.2806386666
0.3030411014, 3.5934029658
1.3204774363, 3.5440928619
2.3276671338, 3.6568012941
3.3085388720, 3.4118641600

0.8357991089, 0.5334171730
1.8099769763, 0.5792613020
2.8447048431, 0.4211623396
3.8469585151, 0.4460545290
0.2594612430, 1.5599202347
1.3193374887, 1.4891030284
2.2992443922, 1.5973780389
3.2329568659, 1.4263382828
0.6417726576, 2.4556908922
1.6464104677, 2.4221847318
2.6255729118, 2.5886553631
3.6534516539, 2.5615767076
0.2666518449, 3.5032104768
1.2332655139, 3.3598927224
2.2064139785, 3.5361290604
3.2780215384, 3.5200251172

0.7592156537, 0.3897593917
1.7680369858, 0.5387191333
2.7679580282, 0.6723775914
3.7738197041, 0.4401790271
0.1988532191, 1.3899331197
1.2687989518, 1.4722709826
2.2334391137, 1.4797807623
3.2484809431, 1.5961000571
0.8067017102, 2.3924669293
1.8057350139, 2.5715656837
2.7865967156, 2.4687522196
3.8113238432, 2.5216331017
0.2030701244, 3.5388222497
1.1592962678, 3.4684266187
2.1955329805, 3.5513377080
3.2131407450, 3.5078754238

0.6204176045, 0.4758645513
1.5647814655, 0.3803853212
2.6256691512, 0.5566802063
3.6348978921, 0.5605006638
0.2984152096, 1.4785062747
1.3398488465, 1.3754477397
2.3123159188, 1.7186874331
3.2113762138, 1.4059184901
0.8338918183, 2.3949660735
1.7924033334, 2.6859231499
2.8620653319, 2.6445797315
3.7854279957, 2.3438926949
0.2626773355, 3.2737102881
1.2106795566, 3.4912458155
2.2896407079, 3.5675777459
3.3554916186, 3.6461138204

0.6787189924, 0.2704234773
1.7067665528, 0.5286963820
2.7183241936, 0.7331170899
3.7562484126, 0.4771071535
0.2303104626, 1.3341630709
1.2378383490, 1.3998363507
2.2471294413, 1.7145974835
3.2190721359, 1.5844333083
0.7852219816, 2.3157295452
1.7799835272, 2.6248188312
2.8460050940, 2.6048783043
3.8336701950, 2.4042553543
0.2674758178, 3.3197789092
1.2358850962, 3.4439565419
2.2093182711, 3.6699969637
3.2480314770, 3.5742112341

0.7080899220, 0.5502375285
1.7681496807, 0.5224063404
2.7696774786, 0.5198412042
3.7741467871, 0.4641758765
0.1675174797, 1.4632575154
1.2200950929, 1.4965369744
2.2136527502, 1.4675876327
3.2044693944, 1.5443541445
0.7694188269, 2.5434355325
1.7879637902, 2.4590806142
2.7833058605, 2.4363437612
3.8098270389, 2.5404567381
0.3015079794, 3.5663634986
1.2317190640, 3.4470379174
2.2502872104, 3.6008985609
3.2401716442, 3.3779861605

0.8011747698, 0.6746258998
1.7323647360, 0.4557695818
2.8092960136, 0.3930256851
3.7899814412, 0.4990494766
0.2093847951, 1.6277575731
1.2390159188, 1.6027022957
2.2255010800, 1.3793621133
3.1929800286, 1.3878334763
0.6538409282, 2.6603301758
1.6605017355, 2.5693256227
2.7011582372, 2.3128196157
3.6589514001, 2.4802794825
0.3351457507, 3.6333849707
1.3094958432, 3.5541191248
2.3176404635, 3.2506987677
3.3635668587, 3.5189161384

0.7901934732, 0.6469439363
1.7455631804, 0.3883595546
2.7502472128, 0.4297013565
3.8017629150, 0.6182844742
0.2063098755, 1.5831565355
1.2669685210, 1.5284543622
2.2189532307, 1.3362735798
3.1647923604, 1.4297796172
0.6078919487, 2.5984858336
1.6009217322, 2.5034522122
2.6126140915, 2.3647190724
3.5840750690, 2.3857060660
0.4338635478, 3.7147579615
1.3445434576, 3.4185478604
2.3929884265, 3.4379330652
3.4783109579, 3.6154445124

0.7890528533, 0.5384844223
1.8195319236, 0.3434765861
2.7683407424, 0.5589213735
3.7885639204, 0.4872468185
0.1615645408, 1.5918748729
1.2180918981, 1.5278430811
2.2008588360, 1.3929015515
3.1835532957, 1.5751306802
0.6868457875, 2.6026425914
1.7474479015, 2.4552341431
2.7031984711, 2.3975010876
3.7298486837, 2.6431901056
0.3289738159, 3.5790646962
1.2663666045, 3.4048336277
2.3128155598, 3.3815854870
3.2949451658, 3.5200688754

0.8061359658, 0.4628341886
1.7829832705, 0.4637598889
2.7914431773, 0.5799361578
3.7835234429, 0.5715349355
0.2342358822, 1.4789263881
1.2486848580, 1.3780793556
2.2723505539, 1.5209505107
3.2136306441, 1.4789065716
0.8062263802, 2.4546953842
1.7870733539, 2.4702519522
2.8221715622, 2.6020716796
3.7871144838, 2.4292465748
0.1693893180, 3.4892821178
1.1469082568, 3.4968694545
2.1594601157, 3.4956796161
3.1886687347, 3.6269752241

0.6784945411, 0.3044815046
1.6159270538, 0.5313183337
2.6503341149, 0.5567690246
3.7097857641, 0.4470885219
0.2726020223, 1.3971021326
1.3641951961, 1.6267434145
2.3537212088, 1.5863980868
3.3080846710, 1.4581639964
0.8311202711, 2.4422813057
1.8239096894, 2.5275565362
2.8076561929, 2.5708936171
3.7834433495, 2.5524903283
0.1883340315, 3.4277018663
1.2032405346, 3.4243173258
2.1909683144, 3.5718124888
3.2181830445, 3.5748815167

0.6629698674, 0.4685947255
1.7244325105, 0.6150515753
2.7184313901, 0.5721920018
3.6961459095, 0.3389337603
0.2399278198, 1.3960424266
1.3078467479, 1.6318209660
2.3112761382, 1.5903795147
3.2673838327, 1.4718065853
0.7489325798, 2.4728115190
1.7420696654, 2.5343468491
2.7009185221, 2.5925480688
3.7981366218, 2.3050390532
0.2970738505, 3.3710957185
1.2482269631, 3.6487804394
2.2691178957, 3.5764121372
3.2671096854, 3.4141446591

0.7870450510, 0.5221671006
1.8307381694, 0.5336084627
2.8410446343, 0.4647837443
3.8138077680, 0.4085287411
0.1379651702, 1.5333996949
1.1792586765, 1.5228491304
2.1519746905, 1.5922051920
3.1001685249, 1.4581079258
0.7709029518, 2.4321634117
1.7290521414, 2.7127803275
2.7303241485, 2.3637194037
3.7470956525, 2.4944564268
0.3116043092, 3.4531526266
1.3081566529, 3.5669519049
2.2857591897, 3.5496282852
3.2751022692, 3.3914976219

0.7826997861, 0.4554107360
1.7852294692, 0.4826206520
2.7922763105, 0.4435137729
3.7677568203, 0.5604682438
0.1261079164, 1.6025557268
1.1923193206, 1.4935944192
2.1552160107, 1.4397906584
3.1181059087, 1.4009768030
0.8158833786, 2.5701623552
1.7821418575, 2.3664141428
2.7678159492, 2.6300207243
3.7563897628, 2.5606370377
0.3116031477, 3.5423937238
1.2787570196, 3.4047656122
2.2499985396, 3.4921255151
3.3176988025, 3.5545498766

0.6576411944, 0.5937855396
1.6989929325, 0.3949296842
2.7040090334, 0.5057293614
3.6852881316, 0.5624162032
0.2721971285, 1.5010474119
1.2807848704, 1.3579994147
2.2495721611, 1.4906425941
3.2244926539, 1.6121582751
0.7602791237, 2.5071614188
1.7738663694, 2.4439801395
2.7106106414, 2.4680727503
3.7568070343, 2.6004488364
0.3525949876, 3.4816611229
1.2883604430, 3.3716372291
2.2828143290, 3.5115191642
3.3016889657, 3.5968108544

0.7278644499, 0.4395467865
1.7292816786, 0.3914813886
2.7349260447, 0.6261738765
3.7214665341, 0.5048536647
0.3339102606, 1.4452806529
1.3677117824, 1.4468463310
2.3412764210, 1.6051221149
3.3296849082, 1.5358797920
0.7903601828, 2.5008790602
1.7517225471, 2.4751118557
2.7151830820, 2.5856460746
3.7718539354, 2.4580877932
0.1652435479, 3.4176417573
1.1640378262, 3.4314224226
2.1672235935, 3.5130696703
3.1882532055, 3.6229567589

0.8710730448, 0.5300614853
1.8526458272, 0.6753109834
2.8418674970, 0.5278657435
3.8705277799, 0.3804635640
0.2531866980, 1.3793629049
1.3204189325, 1.5683697121
2.2935103332, 1.6775545855
3.2540732718, 1.3813778391
0.7892990446, 2.3875234006
1.7447096348, 2.5124063063
2.7827073775, 2.6170030786
3.7700101782, 2.2816508343
0.0827576366, 3.3768847881
1.0753154494, 3.4878074524
2.0723936559, 3.6376966404
3.1255036387, 3.5786606816

0.8706345837, 0.4817358223
1.9048313397, 0.6755008526
2.8847094082, 0.4435424508
3.9156123558, 0.3556667299
0.2660575033, 1.4548209952
1.2936238159, 1.6139607745
2.2526956016, 1.6616845172
3.2485847235, 1.3300566878
0.6905355077, 2.4348151811
1.6991319367, 2.6561697331
2.6961743691, 2.5305693651
3.6973443335, 2.3226935793
0.1708843574, 3.3769996889
1.1037493698, 3.5690675282
2.1578674964, 3.6682416751
3.1475632977, 3.4244744188

0.7632934955, 0.4862655325
1.7873111182, 0.5077571168
2.7947838685, 0.4594907750
3.7912639991, 0.4982141172
0.3084294675, 1.5860204399
1.2563952466, 1.6332137072
2.2949382476, 1.5103543177
3.2435573298, 1.3819138752
0.7062837969, 2.4771333957
1.7124939963, 2.4917417294
2.7123723904, 2.5206182188
3.6713078077, 2.4376840139
0.2516033973, 3.5090280663
1.2188890674, 3.5879737562
2.2238541461, 3.4457497252
3.2632226251, 3.4668412129

0.6393350314, 0.5265958938
1.6893982700, 0.4643953821
2.7055368147, 0.4580863497
3.6825862883, 0.5171726931
0.1826957954, 1.5161701742
1.2166431393, 1.3763913494
2.1630725351, 1.4141463933
3.2431397810, 1.4347488968
0.7958643953, 2.5718992070
1.8592331489, 2.5475211684
2.8207842076, 2.4167101695
3.7937743376, 2.5955153427
0.3252157655, 3.5471138745
1.3074083257, 3.5471078736
2.2740443302, 3.5222458389
3.3012678340, 3.5441793930

0.7172904705, 0.5224903937
1.7468487211, 0.6042225783
2.7775977653, 0.4927339367
3.7524823251, 0.5199989011
0.2348998416, 1.5204082194
1.1854798381, 1.4497175940
2.2634131819, 1.5454809740
3.1960628088, 1.5028812639
0.8002504546, 2.4645546608
1.8221102164, 2.4874819630
2.8268676458, 2.5687162661
3.7654722756, 2.5497604680
0.2704481450, 3.5002714923
1.2164844215, 3.3330011572
2.2152335564, 3.4349953596
3.2090583322, 3.5032847721

0.7743877551, 0.4234881530
1.8028754692, 0.5248103565
2.8712048802, 0.5551712294
3.8241094571, 0.5391370147
0.3049467685, 1.3589619410
1.3512472368, 1.4676970209
2.3284096188, 1.4336491219
3.3176717083, 1.6064280757
0.6056280737, 2.3737908748
1.6787949036, 2.4739400707
2.6495195838, 2.5285289254
3.6473255146, 2.6268793275
0.1990686825, 3.5454626628
1.2324882753, 3.4535909537
2.2107729898, 3.5917073559
3.2015490826, 3.4967569161

0.8029779562, 0.4286462955
1.7865220100, 0.4688554304
2.8285995210, 0.5357330026
3.8403617143, 0.4750410891
0.3263503234, 1.3869790341
1.4051038305, 1.4612908989
2.3545304213, 1.6979597198
3.3388697489, 1.5184006287
0.6452351393, 2.4681264487
1.6802827394, 2.4774421576
2.6677649207, 2.6354060253
3.6192789548, 2.5206889896
0.1688992190, 3.4069801811
1.1835114474, 3.4596880335
2.1795378453, 3.5427694331
3.1721742086, 3.5159926321

0.7592425654, 0.4341226064
1.7356577862, 0.4830957215
2.7530935794, 0.5712956396
3.7965913748, 0.4941819675
0.2621032417, 1.4937538422
1.2157507931, 1.4893353304
2.2570855240, 1.5508303264
3.2368492731, 1.4258247875
0.7435057059, 2.4325053861
1.7793465397, 2.5400401660
2.7927960794, 2.5239018750
3.7204732437, 2.3702381152
0.2286477503, 3.4825612133
1.2531261176, 3.4682876810
2.2589571180, 3.5494897601
3.2067733076, 3.6905355816

0.6596147334, 0.5007439045
1.6645228404, 0.4602098156
2.6487254506, 0.4457066109
3.6740583877, 0.5329788234
0.1836498460, 1.4769379333
1.1920194564, 1.5563427027
2.1830664602, 1.3758016980
3.2086071692, 1.6284355447
0.8210755434, 2.6030174934
1.8682496047, 2.4201697355
2.8144756607, 2.5716158743
3.8369974446, 2.5124049369
0.2882460406, 3.5251359339
1.3451615983, 3.5256055301
2.2842976244, 3.4328333417
3.3272321392, 3.4320601211

0.7048930929, 0.5958042728
1.6462173259, 0.4723368742
2.6922821248, 0.4296961660
3.7015417441, 0.5918576953
0.2443516611, 1.5875629339
1.2307746924, 1.5171080997
2.2283244462, 1.4526937971
3.2540119486, 1.4851250360
0.8205956433, 2.5575363674
1.8056096251, 2.3879819279
2.8063690285, 2.4345763718
3.7950693682, 2.5033924030
0.3039154532, 3.6171187450
1.2663048924, 3.5493667280
2.2544476779, 3.2961057962
3.2452912754, 3.5217367858

0.8324966080, 0.5054049887
1.7929763710, 0.4011333758
2.7926675722, 0.5021236454
3.8573281292, 0.4636368714
0.2926281146, 1.7272717905
1.2273063325, 1.4371738083
2.3213011733, 1.4102810576
3.3220129778, 1.3602367992
0.7234334369, 2.6191304916
1.6979146297, 2.4451576323
2.7237446352, 2.4300881829
3.6764804814, 2.5787262198
0.2472460269, 3.5568506858
1.2086344232, 3.5225023828
2.1439216475, 3.4735602081
3.1399074405, 3.5667218597

0.7909541440, 0.5105212486
1.7756422257, 0.5235808684
2.7713298658, 0.4962335052
3.7919409344, 0.5846936381
0.2769046770, 1.4836296616
1.2675390636, 1.4525876955
2.2276940782, 1.5157327450
3.3073744088, 1.5976339880
0.6406821441, 2.4935914133
1.6876624060, 2.4000079146
2.6678804637, 2.4847067525
3.6926307264, 2.4904702475
0.3153676354, 3.5862391219
1.2893125687, 3.5294932990
2.2098704716, 3.3942756957
3.2872141866, 3.4566022049

0.7114921245, 0.5942434202
1.6469636411, 0.4083900657
2.7050592228, 0.4819226758
3.7300398000, 0.5155467931
0.2436854334, 1.5256555038
1.1989796277, 1.4609279459
2.2107814330, 1.3916271325
3.2226480129, 1.4429493284
0.8379599941, 2.4157083219
1.8374696057, 2.6025130490
2.8500182816, 2.4460141059
3.8356771440, 2.6044666366
0.3221611830, 3.5750853525
1.2351013813, 3.4083454443
2.1904113221, 3.5795600416
3.2215517929, 3.5470441829

0.6567538744, 0.5986392882
1.6154979478, 0.5064471340
2.6187309706, 0.4946939259
3.6440825576, 0.4241827177
0.2274458818, 1.6114946875
1.1759723504, 1.4531704317
2.2606981385, 1.5243864884
3.2481429867, 1.3857276967
0.9096890203, 2.4766242186
1.8701548827, 2.4240753238
2.9584785039, 2.3647264057
3.9181558556, 2.7140573524
0.2798050571, 3.6549654373
1.2181369270, 3.5453084360
2.1842269066, 3.4173935526
3.2140281388, 3.4041069035

0.6562613901, 0.6535669592
1.6029884260, 0.5580967984
2.6200640597, 0.3063060030
3.6716729090, 0.4308094246
0.2973080877, 1.6923868533
1.2389061242, 1.6395109949
2.2077275312, 1.3515894743
3.3571133194, 1.4356728551
0.8407114969, 2.6312059100
1.8520929033, 2.4011318056
2.8121714203, 2.3490132899
3.7772328211, 2.5283154415
0.2929555610, 3.5598766388
1.2717459990, 3.5809871926
2.2175081521, 3.4115172998
3.2835397992, 3.4700130589

0.7161990251, 0.6041613598
